ID,Class,Gender
1426,5B,M
1427,5B,F
1428,5B,M
1429,5B,F
1430,5B,M
1431,5B,F
1434,5B,F
1435,5B,M
1437,5B,F
1439,5B,M
1441,5B,M
1443,5B,F
1451,5A,F
1452,5A,M
1453,5A,F
1457,5A,F
1458,5A,M
1459,5A,M
1461,5A,F
1465,5B,F
1468,5A,M
1471,5B,M
1475,5B,F
1477,5A,M
1479,5A,M
1480,5B,F
1482,5B,M
1483,5A,F
1486,5B,M
1489,5B,F
1493,5A,F
1495,5A,M
1498,5A,M
1500,4A,M
1501,5A,F
1502,5A,F
1503,4A,F
1504,4A,F
1511,5A,M
1516,5A,M
1519,4A,F
1520,5A,F
1521,Teachers,Unknown
1522,5A,M
1524,4A,F
1525,4A,M
1528,4A,M
1532,4A,M
1533,4A,M
1538,4A,F
1539,4A,F
1545,4A,M
1546,4A,F
1548,4A,M
1549,4A,M
1551,3B,M
1552,3B,F
1555,3B,F
1558,3B,M
1560,3B,F
1562,3B,F
1563,5B,F
1564,3B,M
1567,3B,M
1570,3B,F
1572,3B,F
1574,3B,F
1578,5B,M
1579,3B,M
1580,3B,M
1585,5B,M
1592,5B,M
1594,3B,M
1601,4B,F
1603,2A,F
1604,2A,F
1606,2A,F
1609,2A,F
1613,2A,M
1616,2A,F
1617,2A,F
1618,4A,Unknown
1625,2A,M
1628,2A,M
1630,4B,M
1632,4B,F
1637,5A,Unknown
1641,2A,F
1643,2A,F
1647,2A,M
1648,2A,F
1649,2A,M
1650,Teachers,Unknown
1653,Teachers,Unknown
1656,1B,M
1661,1B,F
1663,1B,F
1664,1B,M
1665,1B,M
1666,1B,M
1668,Teachers,Unknown
1670,1B,F
1673,1B,M
1674,1B,F
1675,1B,F
1680,1B,F
1681,1B,M
1682,1B,F
1684,1B,F
1685,3B,F
1687,1B,F
1688,1B,M
1695,1B,F
1696,1B,F
1697,1B,M
1698,1B,M
1700,3B,F
1702,2B,F
1704,2B,M
1705,4A,M
1706,2B,F
1707,3B,M
1708,2B,M
1709,Teachers,Unknown
1710,2B,M
1711,1A,F
1712,3B,F
1713,2B,F
1714,3A,M
1715,2B,F
1718,2B,F
1719,3A,F
1720,3A,F
1722,3A,F
1723,3A,M
1727,3B,F
1730,4A,Unknown
1731,3B,M
1732,2B,M
1735,3B,M
1737,3A,M
1738,3A,F
1739,2B,M
1741,3A,M
1743,2B,F
1744,3B,M
1745,Teachers,Unknown
1746,Teachers,Unknown
1748,3A,M
1749,2B,F
1750,5B,M
1751,5A,F
1752,1A,M
1753,Teachers,Unknown
1757,1A,F
1759,1A,M
1760,1A,F
1761,1A,M
1763,3A,M
1764,1A,M
1765,1B,F
1766,1A,M
1767,1A,M
1768,1A,F
1770,1A,F
1772,1A,F
1774,1A,F
1775,1A,Unknown
1778,1A,F
1779,1B,M
1780,3A,M
1782,3A,M
1783,1A,M
1787,1A,F
1789,1A,M
1790,1A,F
1792,1A,M
1795,3A,F
1796,1A,F
1797,4A,M
1798,1A,M
1799,1A,Unknown
1800,3A,F
1801,3A,F
1802,4B,M
1803,4B,M
1805,4B,M
1807,4B,F
1809,3A,F
1815,4A,F
1818,4B,M
1819,4B,F
1820,3A,M
1821,4B,F
1822,3A,M
1824,Teachers,Unknown
1831,4B,F
1833,3A,M
1835,4B,F
1836,4B,M
1837,4A,M
1838,3A,M
1843,3A,M
1847,4B,M
1851,2B,M
1852,Teachers,Unknown
1854,2B,F
1855,2B,M
1857,4B,F
1858,2B,F
1859,3A,F
1861,2B,F
1863,2B,M
1865,4B,M
1866,4B,M
1872,2B,F
1877,2B,F
1880,4B,M
1883,2B,M
1885,4B,M
1887,2B,M
1888,4B,M
1889,2B,F
1890,2B,M
1892,4B,M
1895,4B,F
1897,2B,F
1898,2B,F
1902,2A,M
1906,2A,F
1907,2A,F
1908,1B,M
1909,3A,M
1910,4B,F
1911,2A,M
1912,1B,M
1913,2A,F
1916,2A,M
1917,2A,F
1919,2A,M
1920,1B,F
1922,2A,F
